TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/1999,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-113.4,"9,964.4",0.70%,0.61%,- - -,- - -,- - -,7.07%,1.38%,," *** הראל אג""ח עד 25% מניות ",101,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-10.6,"1,029.0",- - -,- - -,- - -,- - -,- - -,6.38%,1.74%,לא פעיל, *** אקסלנס גמל פלטינום,102,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-28.2,"3,443.6",0.70%,0.61%,- - -,- - -,- - -,5.94%,1.52%,, *** מיטב דש גמל לבני  50-60,103,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-38.0,"2,555.7",- - -,- - -,- - -,- - -,- - -,6.63%,1.38%,לא פעיל,פסגות צור,104,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.5,171.7,- - -,- - -,- - -,- - -,- - -,6.53%,1.23%,לא פעיל,ישיר המלאכה,105,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-94.1,"14,306.4",- - -,- - -,- - -,- - -,- - -,7.22%,1.80%,לא פעיל, *** פסגות גדיש כללי,106,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.1,575.9,0.58%,0.00%,- - -,- - -,- - -,6.15%,1.66%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.4,210.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.6,- - -,- - -,- - -,- - -,- - -,15.56%,2.61%,לא פעיל, *** להיט מניות,109,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.8,47.6,- - -,- - -,- - -,- - -,- - -,5.33%,1.78%,לא פעיל,** ויתקין,110,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-16.3,"1,034.8",- - -,- - -,- - -,- - -,- - -,6.43%,1.24%,לא פעיל, *** מיטב מירון,111,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.1,137.1,- - -,- - -,- - -,- - -,- - -,5.88%,1.30%,לא פעיל,הראל רימון,112,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-17.9,"2,218.3",- - -,- - -,- - -,- - -,- - -,6.77%,1.69%,לא פעיל, *** פסגות קרן אור,113,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,27.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,אי.בי.אי שחר,114,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.5,517.4,- - -,- - -,- - -,- - -,- - -,5.22%,1.34%,לא פעיל, *** ** הגומל מסלול כללי,115,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,3.1,- - -,- - -,- - -,- - -,- - -,6.03%,1.24%,לא פעיל,** סוכני הבטוח,116,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,7.0,0.58%,0.04%,- - -,- - -,- - -,2.21%,0.51%,," *** כלל תמר אג""ח ",117,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.6,0.51%,- - -,- - -,- - -,- - -,8.42%,1.93%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.0,456.7,0.73%,0.32%,- - -,- - -,- - -,6.58%,1.84%,,מנורה מבטחים יותר מסלול ד,119,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,42.8,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,32.9,- - -,- - -,- - -,- - -,- - -,6.91%,1.39%,לא פעיל,ישיר תוחלת,121,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.9,120.7,- - -,- - -,- - -,- - -,- - -,5.21%,1.30%,לא פעיל,מנורה גמל פלס,122,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,71.2,- - -,- - -,- - -,- - -,- - -,10.58%,2.52%,לא פעיל, *** אקסלנס גמולה,123,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,83.1,0.54%,0.08%,- - -,- - -,- - -,2.86%,0.93%,, *** כלל תמר מדד,124,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,11.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** אשכולות כללי,125,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,7.9,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל," *** כלל תמר מט""ח",126,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,7.9,0.61%,0.05%,- - -,- - -,- - -,8.07%,1.67%,, *** כלל תמר מניות,127,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,10.1,0.54%,0.03%,- - -,- - -,- - -,4.16%,1.07%,, *** כלל תמר שקלי טווח קצר,128,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,6.0,- - -,- - -,- - -,- - -,- - -,7.58%,1.47%,לא פעיל, *** ** יבול,129,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,36.3,0.68%,- - -,- - -,- - -,- - -,4.60%,1.11%,,** שובל,130,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.6,200.6,0.96%,- - -,- - -,- - -,- - -,6.06%,1.20%,, *** הלמן-אלדובי השתלמות כללי,132,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,133.6,- - -,- - -,- - -,- - -,- - -,5.85%,1.07%,לא פעיל,** ישיר מניפה,133,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,7.3,- - -,- - -,- - -,- - -,- - -,6.17%,0.67%,לא פעיל, *** דש קפיטל גמל זהב,135,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.1,- - -,- - -,- - -,- - -,- - -,7.08%,0.82%,לא פעיל, *** דש קפיטל גמל,136,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.3,21.9,- - -,- - -,- - -,- - -,- - -,6.16%,0.73%,לא פעיל, *** דש קפיטל השתלמות,137,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,7.7,- - -,- - -,- - -,- - -,- - -,6.14%,0.70%,לא פעיל, *** דש קפיטל-פיצויים,138,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,27.7,- - -,- - -,- - -,- - -,- - -,6.73%,1.10%,לא פעיל, *** ** כלל דגש,139,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,22.5,- - -,- - -,- - -,- - -,- - -,5.18%,1.36%,לא פעיל,מבטחים-פיצויים,140,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,9.7,- - -,- - -,- - -,- - -,- - -,16.46%,1.88%,לא פעיל,הלמן-אלדובי ברק,142,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.6,61.2,- - -,- - -,- - -,- - -,- - -,9.59%,1.61%,לא פעיל, *** תגמולים,143,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,21.2,- - -,- - -,- - -,- - -,- - -,9.46%,1.66%,לא פעיל,הלמן-אלדובי לפיצויים,144,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.7,55.7,- - -,- - -,- - -,- - -,- - -,10.07%,1.63%,לא פעיל, *** הלמן-אלדובי השתלמות,145,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.6,191.7,- - -,- - -,- - -,- - -,- - -,3.27%,0.92%,לא פעיל, *** חריש,146,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,35.8,- - -,- - -,- - -,- - -,- - -,3.25%,0.93%,לא פעיל, *** ערד,147,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,4.1,- - -,- - -,- - -,- - -,- - -,6.75%,1.30%,לא פעיל,פסגות חרמון,148,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,5.3,0.54%,- - -,- - -,- - -,- - -,6.56%,1.18%,,פסגות שיא פיצויים כללי,150,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,8.0,- - -,- - -,- - -,- - -,- - -,6.52%,1.13%,לא פעיל,פסגות תבור,151,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,5.0,0.65%,- - -,- - -,- - -,- - -,3.79%,0.62%,,כלל ברזל,152,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.9,- - -,- - -,- - -,- - -,- - -,6.90%,1.70%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,21.1,0.82%,- - -,- - -,- - -,- - -,6.40%,1.40%,,הראל השתלמות כללי,154,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.4,0.71%,- - -,- - -,- - -,- - -,7.31%,1.66%,,"הראל קמ""פ מסלול כללי ",155,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.1,267.3,- - -,- - -,- - -,- - -,- - -,4.09%,0.99%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.0,214.2,- - -,- - -,- - -,- - -,- - -,4.69%,1.30%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,47.5,- - -,- - -,- - -,- - -,- - -,4.82%,1.12%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.3,76.7,- - -,- - -,- - -,- - -,- - -,4.72%,1.28%,לא פעיל, *** ** שדות מסלול כללי,160,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,6.2,420.1,- - -,- - -,- - -,- - -,- - -,4.53%,1.28%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,53.9,- - -,- - -,- - -,- - -,- - -,6.00%,1.04%,לא פעיל, *** אקסלנס טפחות מרכזית,173,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.4,- - -,- - -,- - -,- - -,- - -,5.76%,1.03%,לא פעיל,מניב שיאים,174,,-695.6,"143,355.7",0.59%,0.45%,,,,6.18%,1.41%
